"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 01:46:40 UTC 2024","Tue Jun 11 01:55:47 UTC 2024","547223","tests.integration","test_trust","","","","test_trust_blocked_deployment","Trust existing blocked deployment.

    Assert on the application status recovering to active.
    "
"failed","Tue Jun 11 02:06:38 UTC 2024","Tue Jun 11 02:07:59 UTC 2024","81189","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Tue Jun 11 02:00:02 UTC 2024","Tue Jun 11 02:00:26 UTC 2024","23779","tests.integration.new_relations","test_new_relations","","","","test_relation_broken","Test that the user is removed when the relation is broken."
"passed","Tue Jun 11 01:50:28 UTC 2024","Tue Jun 11 01:50:30 UTC 2024","2055","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Tue Jun 11 01:55:27 UTC 2024","Tue Jun 11 01:56:16 UTC 2024","49055","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/usr/bin/patroni]",""
"passed","Tue Jun 11 02:13:08 UTC 2024","Tue Jun 11 02:13:27 UTC 2024","19109","tests.integration","test_charm","","","","test_automatic_failover_after_leader_issue","Tests that an automatic failover is triggered after an issue happens in the leader."
"passed","Tue Jun 11 02:09:58 UTC 2024","Tue Jun 11 02:12:46 UTC 2024","167568","tests.integration.new_relations","test_new_relations","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"passed","Tue Jun 11 02:13:51 UTC 2024","Tue Jun 11 02:19:22 UTC 2024","330857","tests.integration","test_charm","","","","test_redeploy_charm_same_model","Redeploy the charm in the same model to test that it works."
"skipped","Tue Jun 11 02:02:47 UTC 2024","Tue Jun 11 02:02:47 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_secondary_cluster","Test that async replication fails back correctly."
"passed","Tue Jun 11 02:05:22 UTC 2024","Tue Jun 11 02:05:41 UTC 2024","19206","tests.integration","test_charm","","","","test_persist_data_through_graceful_restart","Test data persists through a graceful restart."
