"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that a relation with no database name doesn't block the charm.","102876","test_relation_with_no_database_name","tests.integration.new_relations","2026-06-19","passed","2026-06-19","","test_new_relations_1","",""
"Build and deploy a PostgreSQL cluster and a test application.","381654","test_deploy","tests.integration.ha_tests","2026-06-19","passed","2026-06-19","","test_restart","",""
"Test that the pre-refresh-check action runs successfully.","6475","test_pre_refresh_check","tests.integration.high_availability","2026-06-19","passed","2026-06-19","","test_upgrade","",""
"","80107","test_freeze_db_process[/usr/bin/patroni]","tests.integration.ha_tests","2026-06-19","passed","2026-06-19","","test_self_healing_1","",""
"","24","test_application_created_required_resources","tests.integration","2026-06-19","passed","2026-06-19","","test_charm","",""
"","","test_deploy","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","","test_pg3_local_error","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Test that the charm can handle invalid and valid backup configurations.","71022","test_invalid_config_and_recovery_after_fixing_it","tests.integration","2026-06-19","passed","2026-06-19","","test_backups_gcp","",""
"Tests that the cluster maintains a primary after the primary is deleted.","58806","test_cluster_is_stable_after_leader_deletion","tests.integration","2026-06-19","passed","2026-06-19","","test_charm","",""
"Run the create-replication action and wait for the applications to settle.","61123","test_create_replication","tests.integration.high_availability","2026-06-19","passed","2026-06-19","","test_async_replication","",""
"Relate the two PostgreSQL clusters.","44970","test_async_relate","tests.integration.high_availability","2026-06-19","passed","2026-06-19","","test_async_replication","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","224612","test_build_and_deploy","tests.integration","2026-06-19","passed","2026-06-19","","test_filesystem_layout","",""
"Test that there is no read-only endpoint in a standalone cluster.","110376","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","2026-06-19","passed","2026-06-19","","test_new_relations_1","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","28324","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","2026-06-19","passed","2026-06-19","","test_self_healing_1","",""
"Test worker process configuration parameters are applied correctly.","45036","test_worker_process_configs","tests.integration","2026-06-19","passed","2026-06-19","","test_config","",""
"","353","test_settings_are_correct[0]","tests.integration","2026-06-19","passed","2026-06-19","","test_charm","",""
"Test that /var/log/postgresql is a symlink pointing to the pg_logs directory.","521","test_postgresql_log_path[0]","tests.integration","2026-06-19","passed","2026-06-19","","test_filesystem_layout","",""
