"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","test_database_is_up[2]","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","254664","test_build_and_deploy","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"","14","test_labels_consistency_across_pods[1]","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"","279","test_postgresql_locales","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Check that writes in one cluster are not replicated to another cluster.","38515","test_no_data_replicated_between_clusters","tests.integration.ha_tests","2026-02-16","broken","2026-02-16","","test_replication","",""
"Test to write to primary, and read the same data back from replicas.","16813","test_data_replication","tests.integration.high_availability","2026-02-16","passed","2026-02-16","","test_async_replication","",""
"Test removing and re-relating the two postgresql clusters.","399904","test_unrelate_and_relate","tests.integration.high_availability","2026-02-16","broken","2026-02-16","","test_async_replication","",""
"","452","test_settings_are_correct[0]","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Update the second cluster.","271450","test_upgrade_from_edge","tests.integration.high_availability","2026-02-16","passed","2026-02-16","","test_upgrade","",""
"","88823","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_self_healing_1","",""
"Deploy the charms.","58892","test_deploy","tests.integration","2026-02-16","passed","2026-02-16","","test_invalid_extra_user_roles","",""
"Build and deploy two units of PostgreSQL in GCP and then test the backup and restore actions.","1077565","test_backup_gcp","tests.integration","2026-02-16","passed","2026-02-16","","test_backups_gcp","",""
"Redeploy the charm in the same model to test that it works after a forceful removal.","0","test_redeploy_charm_same_model_after_forcing_removal","tests.integration","2026-02-16","skipped","2026-02-16","","test_charm","",""
"","175","test_application_created_required_resources","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Scale the database to zero units and scale up again.","1068970","test_scaling_to_zero","tests.integration.ha_tests","2026-02-16","broken","2026-02-16","","test_self_healing_2","",""
"Test the audit plugin.","174061","test_audit_plugin","tests.integration","2026-02-16","passed","2026-02-16","","test_audit","",""
"Check that invalid extra user roles make the database charm block.","674346","test_extra_user_roles","tests.integration","2026-02-16","passed","2026-02-16","","test_invalid_extra_user_roles","",""
"Check that an invalid database name makes the database charm block.","92722","test_database","tests.integration","2026-02-16","passed","2026-02-16","","test_invalid_database","",""
"Test that the user is removed when the relation is broken.","86420","test_relation_broken","tests.integration.new_relations","2026-02-16","passed","2026-02-16","","test_new_relations_1","",""
"","96312","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_self_healing_1","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","2026-02-16","skipped","2026-02-16","","test_wrong_arch","",""
"Relate the two PostgreSQL clusters.","40413","test_async_relate","tests.integration.high_availability","2026-02-16","passed","2026-02-16","","test_async_replication_upgrade","",""
"","","test_replication_after_switchover","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Test data persists through a failure.","88482","test_persist_data_through_failure","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Test that there is no read-only endpoint in a standalone cluster.","117214","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","2026-02-16","passed","2026-02-16","","test_new_relations_1","",""
"","15","test_labels_consistency_across_pods[2]","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"","96776","test_remove_tls","tests.integration","2026-02-16","passed","2026-02-16","","test_tls","",""
"","28388","test_get_prefix","tests.integration","2026-02-16","passed","2026-02-16","","test_username_prefix","",""
"Test that's possible to change PostgreSQL parameters.","75508","test_postgresql_parameters_change","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","159288","test_plugin_objects","tests.integration","2026-02-16","passed","2026-02-16","","test_plugins","",""
"Check that the data integrator user can perform the expected operations in each database.","845889","test_operations","tests.integration","2026-02-16","passed","2026-02-16","","test_predefined_roles","",""
"","","test_pg2_resolve_dynamic_error","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","77635","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_self_healing_1","",""
"Test that check relation data.","226718","test_relations","tests.integration.new_relations","2026-02-16","passed","2026-02-16","","test_relations_coherence","",""
"","","test_pg2_dynamic_error","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","97","test_database_is_up[1]","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Build and deploy three units of PostgreSQL.","82857","test_build_and_deploy","tests.integration","2026-02-16","passed","2026-02-16","","test_ldap","",""
"Write to primary, read data from secondaries (check consistency).","12129","test_consistency","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_replication","",""
"","","test_pg3_remove_relation","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Test data is replicated to new units after a scale up.","286318","test_scale_down_and_up","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Test that there is read-only endpoint in a scaled up cluster.","299305","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","2026-02-16","passed","2026-02-16","","test_new_relations_1","",""
"","28860","test_remove_db_from_prefix","tests.integration","2026-02-16","passed","2026-02-16","","test_username_prefix","",""
"Deploy and relate the charms.","251011","test_deploy","tests.integration","2026-02-16","passed","2026-02-16","","test_predefined_roles","",""
"Redeploy the charm in the same model to test that it works.","0","test_redeploy_charm_same_model","tests.integration","2026-02-16","skipped","2026-02-16","","test_charm","",""
"","","test_replication_after_pg2_removal","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","56543","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_self_healing_1","",""
"Run the create-replication action and wait for the applications to settle.","75459","test_create_replication","tests.integration.high_availability","2026-02-16","passed","2026-02-16","","test_async_replication_upgrade","",""
"","41266","test_constant","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_synchronous_policy","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","1206766","test_backup_aws","tests.integration","2026-02-16","passed","2026-02-16","","test_backups_aws","",""
"Test data persists through a graceful restart.","18580","test_persist_data_through_graceful_restart","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","187691","test_plugins","tests.integration","2026-02-16","passed","2026-02-16","","test_plugins","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","574027","test_backup_ceph","tests.integration","2026-02-16","passed","2026-02-16","","test_backups_ceph","",""
"Test that a relation with no database name doesn't block the charm.","108939","test_relation_with_no_database_name","tests.integration.new_relations","2026-02-16","passed","2026-02-16","","test_new_relations_1","",""
"Test that user can't connect with empty password.","3052","test_db_connection_with_empty_password","tests.integration","2026-02-16","passed","2026-02-16","","test_password_rotation","",""
"","461","test_settings_are_correct[2]","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"","83528","test_freeze_db_process[postgres]","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_self_healing_1","",""
"Build and deploy a PostgreSQL cluster and a test application.","378319","test_deploy","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_restart","",""
"","48","test_exporter_is_up[2]","tests.integration","2026-02-16","passed","2026-02-16","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","337295","test_deploy_stable","tests.integration.high_availability","2026-02-16","passed","2026-02-16","","test_upgrade_skip_pre_upgrade_check","",""
"Kill primary unit, check reelection.","97866","test_reelection","tests.integration.ha_tests","2026-02-16","passed","2026-02-16","","test_replication","",""
