"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that an application can connect to different clusters of the same database.","87279","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Thu Jul 03 01:42:19 UTC 2025","passed","Thu Jul 03 01:43:46 UTC 2025","","test_new_relations_1","",""
"Test that a relation with no database name doesn't block the charm.","96470","test_relation_with_no_database_name","tests.integration.new_relations","Thu Jul 03 01:55:25 UTC 2025","passed","Thu Jul 03 01:57:02 UTC 2025","","test_new_relations_1","",""
"Test the audit plugin.","195219","test_audit_plugin","tests.integration","Thu Jul 03 01:32:19 UTC 2025","passed","Thu Jul 03 01:35:35 UTC 2025","","test_audit","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","284970","test_build_and_deploy","tests.integration","Thu Jul 03 01:32:28 UTC 2025","passed","Thu Jul 03 01:37:13 UTC 2025","","test_charm","",""
"Kill primary unit, check reelection.","269356","test_reelection","tests.integration.ha_tests","Thu Jul 03 01:38:08 UTC 2025","passed","Thu Jul 03 01:42:37 UTC 2025","","test_replication","",""
"Build and deploy three units of PostgreSQL.","111652","test_build_and_deploy","tests.integration","Thu Jul 03 01:32:23 UTC 2025","passed","Thu Jul 03 01:34:14 UTC 2025","","test_ldap","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","310927","test_plugins","tests.integration","Thu Jul 03 01:32:37 UTC 2025","passed","Thu Jul 03 01:37:48 UTC 2025","","test_plugins","",""
"Test that check relation data.","320939","test_relations","tests.integration.new_relations","Thu Jul 03 01:32:24 UTC 2025","passed","Thu Jul 03 01:37:45 UTC 2025","","test_relations_coherence","",""
"","26226","test_switchover_sync_standby","tests.integration","Thu Jul 03 01:51:02 UTC 2025","passed","Thu Jul 03 01:51:28 UTC 2025","","test_charm","",""
"Write to primary, read data from secondaries (check consistency).","21499","test_consistency","tests.integration.ha_tests","Thu Jul 03 01:42:38 UTC 2025","passed","Thu Jul 03 01:43:00 UTC 2025","","test_replication","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","1246395","test_backup_aws","tests.integration","Thu Jul 03 01:31:43 UTC 2025","passed","Thu Jul 03 01:52:30 UTC 2025","","test_backups_aws","",""
"Remove unit with force while storage is alive.","133909","test_app_force_removal","tests.integration.ha_tests","Thu Jul 03 01:31:53 UTC 2025","passed","Thu Jul 03 01:34:06 UTC 2025","","test_smoke","",""
"","0","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Thu Jul 03 01:50:43 UTC 2025","skipped","Thu Jul 03 01:50:43 UTC 2025","","test_self_healing_1","",""
"","22","test_database_is_up[0]","tests.integration","Thu Jul 03 01:37:14 UTC 2025","passed","Thu Jul 03 01:37:14 UTC 2025","","test_charm","",""
"","21","test_database_is_up[2]","tests.integration","Thu Jul 03 01:37:14 UTC 2025","passed","Thu Jul 03 01:37:14 UTC 2025","","test_charm","",""
"","22","test_database_is_up[1]","tests.integration","Thu Jul 03 01:37:14 UTC 2025","passed","Thu Jul 03 01:37:14 UTC 2025","","test_charm","",""
"Test that's possible to change PostgreSQL parameters.","88521","test_postgresql_parameters_change","tests.integration","Thu Jul 03 01:37:20 UTC 2025","passed","Thu Jul 03 01:38:49 UTC 2025","","test_charm","",""
"","203199","test_legacy_and_modern_endpoints_simultaneously","tests.integration.relations","Thu Jul 03 01:33:57 UTC 2025","passed","Thu Jul 03 01:37:20 UTC 2025","","test_relations","",""
"Test data persists through a graceful restart.","19254","test_persist_data_through_graceful_restart","tests.integration","Thu Jul 03 01:51:28 UTC 2025","passed","Thu Jul 03 01:51:47 UTC 2025","","test_charm","",""
"Build and deploy three unit of PostgreSQL.","314984","test_build_and_deploy","tests.integration.ha_tests","Thu Jul 03 01:32:41 UTC 2025","passed","Thu Jul 03 01:37:56 UTC 2025","","test_replication","",""
"Test application deploy in dirty environment with garbage storage from another application.","628278","test_app_resources_conflicts","tests.integration.ha_tests","Thu Jul 03 01:36:32 UTC 2025","passed","Thu Jul 03 01:47:00 UTC 2025","","test_smoke","",""
"","277411","test_invalid_extra_user_roles","tests.integration.new_relations","Thu Jul 03 01:59:15 UTC 2025","passed","Thu Jul 03 02:03:52 UTC 2025","","test_new_relations_1","",""
"","579294","test_upgrade_from_edge","tests.integration.ha_tests","Thu Jul 03 01:38:34 UTC 2025","passed","Thu Jul 03 01:48:14 UTC 2025","","test_upgrade","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","175174","test_mattermost_db","tests.integration","Thu Jul 03 01:40:28 UTC 2025","passed","Thu Jul 03 01:43:23 UTC 2025","","test_tls","",""
