"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that async replication fails over correctly.","195453","test_failover_in_main_cluster","tests.integration.high_availability","2026-05-26","passed","2026-05-26","","test_async_replication","",""
"","","test_resolve_errors","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","46","test_exporter_is_up[2]","tests.integration","2026-05-26","passed","2026-05-26","","test_charm","",""
"Test that symlink for pgdata is correctly created.","627","test_pgdata_symlinks[1]","tests.integration","2026-05-26","passed","2026-05-26","","test_filesystem_layout","",""
"Build and deploy three units of PostgreSQL.","7194","test_build_and_deploy","tests.integration","2026-05-26","passed","2026-05-26","","test_tls","",""
"Relate the two PostgreSQL clusters.","54441","test_async_relate","tests.integration.high_availability","2026-05-26","passed","2026-05-26","","test_async_replication_upgrade","",""
"Test that the pre-refresh-check action runs successfully.","6696","test_pre_refresh_check","tests.integration.high_availability","2026-05-26","passed","2026-05-26","","test_upgrade_from_stable","",""
"Build and deploy two units of PostgreSQL in GCP and then test the backup and restore actions.","970976","test_backup_gcp","tests.integration","2026-05-26","passed","2026-05-26","","test_backups_gcp","",""
"","95079","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","2026-05-26","passed","2026-05-26","","test_self_healing_1","",""
"Test that's possible to change PostgreSQL parameters.","79777","test_postgresql_parameters_change","tests.integration","2026-05-26","passed","2026-05-26","","test_charm","",""
"Check that writes in one cluster are not replicated to another cluster.","446825","test_no_data_replicated_between_clusters","tests.integration.ha_tests","2026-05-26","passed","2026-05-26","","test_replication","",""
"Test that /var/log/postgresql is a symlink pointing to the pg_logs directory.","700","test_postgresql_log_path[1]","tests.integration","2026-05-26","passed","2026-05-26","","test_filesystem_layout","",""
"","419379","test_invalid_extra_user_roles","tests.integration.new_relations","2026-05-26","passed","2026-05-26","","test_new_relations_1","",""
