"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 08 01:24:13 UTC 2024","Wed May 08 01:24:17 UTC 2024","3865","tests.integration","test_trust","","","","test_enable_rbac","Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    "
"passed","Wed May 08 01:41:10 UTC 2024","Wed May 08 01:43:21 UTC 2024","131444","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Wed May 08 01:28:33 UTC 2024","Wed May 08 01:28:35 UTC 2024","2066","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Wed May 08 01:32:19 UTC 2024","Wed May 08 01:33:01 UTC 2024","41851","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"passed","Wed May 08 01:48:23 UTC 2024","Wed May 08 01:51:25 UTC 2024","182118","tests.integration.new_relations","test_new_relations","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"failed","Wed May 08 01:43:46 UTC 2024","Wed May 08 01:45:08 UTC 2024","81475","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Wed May 08 01:28:37 UTC 2024","Wed May 08 01:28:39 UTC 2024","2049","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Wed May 08 01:51:28 UTC 2024","Wed May 08 01:57:16 UTC 2024","347921","tests.integration","test_charm","","","","test_redeploy_charm_same_model","Redeploy the charm in the same model to test that it works."
"passed","Wed May 08 01:43:19 UTC 2024","Wed May 08 01:50:45 UTC 2024","446400","tests.integration","test_charm","","","","test_persist_data_through_failure","Test data persists through a failure."
"passed","Wed May 08 01:31:36 UTC 2024","Wed May 08 01:34:44 UTC 2024","187117","tests.integration","test_db","","","","test_extensions_blocking",""
"passed","Wed May 08 01:35:37 UTC 2024","Wed May 08 01:36:14 UTC 2024","36331","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"skipped","Wed May 08 02:04:41 UTC 2024","Wed May 08 02:04:41 UTC 2024","0","tests.integration","test_backups","","","","test_delete_pod",""
"passed","Wed May 08 01:50:45 UTC 2024","Wed May 08 01:51:05 UTC 2024","19115","tests.integration","test_charm","","","","test_automatic_failover_after_leader_issue","Tests that an automatic failover is triggered after an issue happens in the leader."
"passed","Wed May 08 01:28:56 UTC 2024","Wed May 08 01:37:00 UTC 2024","484027","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
