"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that the admin role gives access to all the databases.","80900","test_admin_role","tests.integration.new_relations","Sat Feb 08 01:46:12 UTC 2025","passed","Sat Feb 08 01:47:33 UTC 2025","","test_new_relations","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","339333","test_deploy_async_replication_setup","tests.integration.ha_tests","Sat Feb 08 01:28:32 UTC 2025","passed","Sat Feb 08 01:34:12 UTC 2025","","test_async_replication","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","151844","test_config_parameters","tests.integration","Sat Feb 08 01:28:21 UTC 2025","passed","Sat Feb 08 01:30:53 UTC 2025","","test_config","",""
"Test that two different application connect to the database with different credentials.","52456","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Sat Feb 08 01:35:39 UTC 2025","passed","Sat Feb 08 01:36:31 UTC 2025","","test_new_relations","",""
"Scale the database to zero units and scale up again.","795540","test_scaling_to_zero","tests.integration.ha_tests","Sat Feb 08 01:28:32 UTC 2025","passed","Sat Feb 08 01:41:47 UTC 2025","","test_self_healing","",""
"Test updating from stable channel.","495427","test_upgrade_from_stable","tests.integration.ha_tests","Sat Feb 08 01:34:30 UTC 2025","passed","Sat Feb 08 01:42:46 UTC 2025","","test_upgrade_from_stable","",""
"Test password rotation action.","269965","test_password_rotation","tests.integration","Sat Feb 08 01:34:02 UTC 2025","passed","Sat Feb 08 01:38:32 UTC 2025","","test_password_rotation","",""
"Test the audit plugin.","177707","test_audit_plugin","tests.integration","Sat Feb 08 01:28:40 UTC 2025","passed","Sat Feb 08 01:31:38 UTC 2025","","test_audit","",""
"","107","test_labels_consistency_across_pods[0]","tests.integration","Sat Feb 08 01:33:39 UTC 2025","passed","Sat Feb 08 01:33:39 UTC 2025","","test_charm","",""
"Test application deploy in dirty environment with garbage storage from another application.","637912","test_app_resources_conflicts","tests.integration.ha_tests","Sat Feb 08 01:33:09 UTC 2025","passed","Sat Feb 08 01:43:47 UTC 2025","","test_smoke","",""
"Test data persists through a failure.","405972","test_persist_data_through_failure","tests.integration","Sat Feb 08 01:46:43 UTC 2025","passed","Sat Feb 08 01:53:29 UTC 2025","","test_charm","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","1195257","test_backup_aws","tests.integration","Sat Feb 08 01:29:10 UTC 2025","passed","Sat Feb 08 01:49:05 UTC 2025","","test_backups","",""
"Test that the relation can be broken and re-established.","169422","test_reestablish_relation","tests.integration.ha_tests","Sat Feb 08 01:45:19 UTC 2025","passed","Sat Feb 08 01:48:09 UTC 2025","","test_async_replication","",""
"Test that async replication works when scaling the clusters.","537104","test_scaling","tests.integration.ha_tests","Sat Feb 08 01:52:17 UTC 2025","passed","Sat Feb 08 02:01:14 UTC 2025","","test_async_replication","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","230720","test_trust_blocked_deployment","tests.integration","Sat Feb 08 01:30:19 UTC 2025","passed","Sat Feb 08 01:34:10 UTC 2025","","test_trust","",""
"","140806","test_invalid_extra_user_roles","tests.integration.new_relations","Sat Feb 08 01:47:33 UTC 2025","passed","Sat Feb 08 01:49:53 UTC 2025","","test_new_relations","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2385","test_password_from_secret_same_as_cli","tests.integration","Sat Feb 08 01:38:32 UTC 2025","passed","Sat Feb 08 01:38:35 UTC 2025","","test_password_rotation","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","410874","test_plugins","tests.integration","Sat Feb 08 01:28:39 UTC 2025","passed","Sat Feb 08 01:35:30 UTC 2025","","test_plugins","",""
"","191370","test_extensions_blocking","tests.integration","Sat Feb 08 01:37:55 UTC 2025","passed","Sat Feb 08 01:41:07 UTC 2025","","test_db","",""
"","23","test_database_is_up[1]","tests.integration","Sat Feb 08 01:33:39 UTC 2025","passed","Sat Feb 08 01:33:39 UTC 2025","","test_charm","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Sat Feb 08 01:38:38 UTC 2025","skipped","Sat Feb 08 01:38:38 UTC 2025","","test_rollback_to_master_label","",""
"Kill primary unit, check reelection.","114172","test_reelection","tests.integration.ha_tests","Sat Feb 08 01:35:08 UTC 2025","passed","Sat Feb 08 01:37:02 UTC 2025","","test_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","38079","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Sat Feb 08 02:05:47 UTC 2025","passed","Sat Feb 08 02:06:25 UTC 2025","","test_self_healing","",""
"Remove unit with force while storage is alive.","136537","test_app_force_removal","tests.integration.ha_tests","Sat Feb 08 01:28:21 UTC 2025","passed","Sat Feb 08 01:30:38 UTC 2025","","test_smoke","",""
"Build and deploy three unit of PostgreSQL.","317930","test_build_and_deploy","tests.integration.ha_tests","Sat Feb 08 01:28:29 UTC 2025","passed","Sat Feb 08 01:33:47 UTC 2025","","test_self_healing","",""
"Tests deploying and relating to the Indico charm.","184519","test_indico_datatabase","tests.integration.new_relations","Sat Feb 08 01:40:41 UTC 2025","passed","Sat Feb 08 01:43:46 UTC 2025","","test_new_relations","",""
"Tests that the cluster maintains a primary after the primary is deleted.","395463","test_cluster_is_stable_after_leader_deletion","tests.integration","Sat Feb 08 01:34:43 UTC 2025","passed","Sat Feb 08 01:41:18 UTC 2025","","test_charm","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","68649","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Sat Feb 08 02:06:36 UTC 2025","passed","Sat Feb 08 02:07:45 UTC 2025","","test_self_healing","",""
"Test basic functionality of database relation interface.","350800","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sat Feb 08 01:29:48 UTC 2025","passed","Sat Feb 08 01:35:38 UTC 2025","","test_new_relations","",""
"","87645","test_delete_pod","tests.integration","Sat Feb 08 01:56:11 UTC 2025","passed","Sat Feb 08 01:57:38 UTC 2025","","test_backups","",""
"","32078","test_application_removal","tests.integration","Sat Feb 08 01:53:48 UTC 2025","passed","Sat Feb 08 01:54:20 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","41130","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Sat Feb 08 01:36:31 UTC 2025","passed","Sat Feb 08 01:37:13 UTC 2025","","test_new_relations","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","387579","test_restore_on_new_cluster","tests.integration","Sat Feb 08 01:47:53 UTC 2025","passed","Sat Feb 08 01:54:20 UTC 2025","","test_backups","",""
"Test data persists through a graceful restart.","19162","test_persist_data_through_graceful_restart","tests.integration","Sat Feb 08 01:46:24 UTC 2025","passed","Sat Feb 08 01:46:43 UTC 2025","","test_charm","",""
"Tries deploying an arm64 charm on amd64 host.","49145","test_arm_charm_on_amd_host","tests.integration","Sat Feb 08 01:29:16 UTC 2025","passed","Sat Feb 08 01:30:05 UTC 2025","","test_wrong_arch","",""
"Test that async replication fails back correctly.","123457","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Sat Feb 08 01:50:12 UTC 2025","passed","Sat Feb 08 01:52:16 UTC 2025","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","603060","test_deploy_stable","tests.integration.ha_tests","Sat Feb 08 01:28:35 UTC 2025","broken","Sat Feb 08 01:38:38 UTC 2025","","test_rollback_to_master_label","",""
"","604806","test_discourse_from_discourse_charmers","tests.integration","Sat Feb 08 01:29:23 UTC 2025","passed","Sat Feb 08 01:39:28 UTC 2025","","test_db_admin","",""
"","56","test_exporter_is_up[0]","tests.integration","Sat Feb 08 01:33:39 UTC 2025","passed","Sat Feb 08 01:33:39 UTC 2025","","test_charm","",""
