"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 05 01:59:05 UTC 2024","Fri Jul 05 02:02:39 UTC 2024","214413","tests.integration.ha_tests","test_async_replication","","","","test_reestablish_relation","Test that the relation can be broken and re-established."
"passed","Fri Jul 05 01:57:59 UTC 2024","Fri Jul 05 01:58:18 UTC 2024","19155","tests.integration","test_charm","","","","test_persist_data_through_graceful_restart","Test data persists through a graceful restart."
"passed","Fri Jul 05 01:36:03 UTC 2024","Fri Jul 05 01:41:38 UTC 2024","335308","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"passed","Fri Jul 05 01:51:03 UTC 2024","Fri Jul 05 01:51:55 UTC 2024","52565","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"passed","Fri Jul 05 01:36:26 UTC 2024","Fri Jul 05 01:42:55 UTC 2024","389309","tests.integration.ha_tests","test_self_healing","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Fri Jul 05 01:42:31 UTC 2024","Fri Jul 05 01:42:31 UTC 2024","46","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Fri Jul 05 01:44:59 UTC 2024","Fri Jul 05 01:46:11 UTC 2024","71799","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"passed","Fri Jul 05 01:42:16 UTC 2024","Fri Jul 05 01:44:21 UTC 2024","125639","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"passed","Fri Jul 05 01:37:56 UTC 2024","Fri Jul 05 01:43:11 UTC 2024","314743","tests.integration","test_trust","","","","test_trust_blocked_deployment","Trust existing blocked deployment.

    Assert on the application status recovering to active.
    "
"passed","Fri Jul 05 01:42:31 UTC 2024","Fri Jul 05 01:42:31 UTC 2024","51","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Fri Jul 05 01:43:52 UTC 2024","Fri Jul 05 01:44:32 UTC 2024","40085","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Fri Jul 05 01:36:21 UTC 2024","Fri Jul 05 01:42:42 UTC 2024","380757","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Fri Jul 05 01:36:12 UTC 2024","Fri Jul 05 01:42:08 UTC 2024","356131","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Fri Jul 05 01:58:18 UTC 2024","Fri Jul 05 02:06:05 UTC 2024","466652","tests.integration","test_charm","","","","test_persist_data_through_failure","Test data persists through a failure."
"passed","Fri Jul 05 02:13:12 UTC 2024","Fri Jul 05 02:16:14 UTC 2024","181138","tests.integration","test_charm","","","","test_storage_with_more_restrictive_permissions","Test that the charm can be deployed with a storage with more restrictive permissions."
