"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 26 01:38:21 UTC 2024","Fri Apr 26 01:38:23 UTC 2024","2053","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Fri Apr 26 01:32:56 UTC 2024","Fri Apr 26 01:32:59 UTC 2024","3157","tests.integration","test_trust","","","","test_model_connectivity","Tries to regain connectivity to model after microK8s restart."
"passed","Fri Apr 26 01:51:25 UTC 2024","Fri Apr 26 01:52:00 UTC 2024","34974","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"skipped","Fri Apr 26 01:38:10 UTC 2024","Fri Apr 26 01:38:10 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"passed","Fri Apr 26 01:42:42 UTC 2024","Fri Apr 26 01:42:44 UTC 2024","2041","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"passed","Fri Apr 26 01:32:49 UTC 2024","Fri Apr 26 01:40:20 UTC 2024","450769","tests.integration","test_db","","","","test_finos_waltz_db","Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    "
"passed","Fri Apr 26 01:32:56 UTC 2024","Fri Apr 26 01:37:41 UTC 2024","284609","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"failed","Fri Apr 26 01:44:48 UTC 2024","Fri Apr 26 01:46:17 UTC 2024","89301","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Fri Apr 26 01:45:47 UTC 2024","Fri Apr 26 01:52:59 UTC 2024","431592","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Fri Apr 26 01:38:21 UTC 2024","Fri Apr 26 01:38:21 UTC 2024","50","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"skipped","Fri Apr 26 01:33:44 UTC 2024","Fri Apr 26 01:33:44 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"skipped","Fri Apr 26 01:33:44 UTC 2024","Fri Apr 26 01:33:44 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Fri Apr 26 01:52:59 UTC 2024","Fri Apr 26 01:53:17 UTC 2024","18185","tests.integration","test_charm","","","","test_persist_data_through_graceful_restart","Test data persists through a graceful restart."
"passed","Fri Apr 26 02:00:53 UTC 2024","Fri Apr 26 02:01:19 UTC 2024","26583","tests.integration","test_charm","","","","test_application_removal",""
"passed","Fri Apr 26 01:39:20 UTC 2024","Fri Apr 26 01:45:47 UTC 2024","387176","tests.integration","test_charm","","","","test_cluster_is_stable_after_leader_deletion","Tests that the cluster maintains a primary after the primary is deleted."
"skipped","Fri Apr 26 01:33:44 UTC 2024","Fri Apr 26 01:33:44 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"skipped","Fri Apr 26 01:50:04 UTC 2024","Fri Apr 26 01:50:04 UTC 2024","0","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
