"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","76344","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","2026-06-20","passed","2026-06-20","","test_self_healing_1","",""
"","","test_exporter_is_up[1]","tests.integration","","unknown","","","test_charm","",""
"","252646","test_scale_up","tests.integration.high_availability","2026-06-20","passed","2026-06-20","","test_async_replication","",""
"Check that writes in one cluster are not replicated to another cluster.","416420","test_no_data_replicated_between_clusters","tests.integration.ha_tests","2026-06-20","passed","2026-06-20","","test_replication","",""
"Test password rotation action.","191617","test_password_rotation","tests.integration","2026-06-20","passed","2026-06-20","","test_password_rotation","",""
"Test that pg_wal symlink inside pgdata points to WAL directory on logs storage.","262","test_pg_wal_symlink[2]","tests.integration","2026-06-20","passed","2026-06-20","","test_filesystem_layout","",""
"","","test_replication_after_switchover","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Tests that the cluster maintains a primary after the primary is deleted.","","test_cluster_is_stable_after_leader_deletion","tests.integration","","unknown","","","test_charm","",""
"","57660","test_delete_pod","tests.integration","2026-06-20","passed","2026-06-20","","test_backups_gcp","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","1894797","test_pitr_backup_aws","tests.integration","2026-06-20","passed","2026-06-20","","test_backups_pitr_aws","",""
"","95784","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","2026-06-20","passed","2026-06-20","","test_self_healing_1","",""
"Test basic functionality of database relation interface.","192933","test_database_deploy_clientapps","tests.integration.new_relations","2026-06-20","passed","2026-06-20","","test_new_relations_2","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","107023","test_config_parameters","tests.integration","2026-06-20","passed","2026-06-20","","test_config","",""
"Check that the data integrator user can perform the expected operations in each database.","843304","test_operations","tests.integration","2026-06-20","passed","2026-06-20","","test_predefined_roles","",""
"Test the audit plugin.","167281","test_audit_plugin","tests.integration","2026-06-20","passed","2026-06-20","","test_audit","",""
"Test that there is no read-only endpoint in a standalone cluster.","99563","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","2026-06-20","passed","2026-06-20","","test_new_relations_1","",""
"","15368","test_default_all","tests.integration.ha_tests","2026-06-20","passed","2026-06-20","","test_synchronous_policy","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","32285","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","2026-06-20","passed","2026-06-20","","test_self_healing_1","",""
"Simple test to ensure that the PostgreSQL application charms get deployed.","706645","test_deploy","tests.integration.high_availability","2026-06-20","passed","2026-06-20","","test_async_replication_upgrade","",""
