"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 04 02:16:50 UTC 2024","Thu Jul 04 02:22:51 UTC 2024","361117","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"passed","Thu Jul 04 01:42:14 UTC 2024","Thu Jul 04 01:43:10 UTC 2024","56447","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Thu Jul 04 01:42:07 UTC 2024","Thu Jul 04 01:42:07 UTC 2024","19","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Thu Jul 04 01:42:07 UTC 2024","Thu Jul 04 01:42:07 UTC 2024","73","tests.integration","test_charm","","","","test_labels_consistency_across_pods[0]",""
"passed","Thu Jul 04 01:48:25 UTC 2024","Thu Jul 04 01:49:00 UTC 2024","34354","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Thu Jul 04 01:44:22 UTC 2024","Thu Jul 04 01:47:32 UTC 2024","190456","tests.integration","test_db","","","","test_extensions_blocking",""
"passed","Thu Jul 04 01:42:44 UTC 2024","Thu Jul 04 01:43:20 UTC 2024","36604","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"skipped","Thu Jul 04 01:36:07 UTC 2024","Thu Jul 04 01:36:07 UTC 2024","0","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"passed","Thu Jul 04 01:35:59 UTC 2024","Thu Jul 04 01:42:07 UTC 2024","368356","tests.integration","test_charm","","","","test_build_and_deploy","Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    "
"passed","Thu Jul 04 01:42:10 UTC 2024","Thu Jul 04 01:53:24 UTC 2024","674347","tests.integration.ha_tests","test_smoke","","","","test_app_resources_conflicts","Test application deploy in dirty environment with garbage storage from another application."
"passed","Thu Jul 04 01:35:34 UTC 2024","Thu Jul 04 01:39:04 UTC 2024","209351","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"skipped","Thu Jul 04 01:53:57 UTC 2024","Thu Jul 04 01:53:57 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_main_cluster","Test that async replication fails over correctly."
"passed","Thu Jul 04 02:24:32 UTC 2024","Thu Jul 04 02:25:58 UTC 2024","86212","tests.integration","test_backups","","","","test_delete_pod",""
"passed","Thu Jul 04 01:38:08 UTC 2024","Thu Jul 04 01:40:33 UTC 2024","144785","tests.integration.relations","test_relations","","","","test_legacy_and_modern_endpoints_simultaneously",""
"passed","Thu Jul 04 01:52:47 UTC 2024","Thu Jul 04 01:55:04 UTC 2024","137959","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Thu Jul 04 02:00:05 UTC 2024","Thu Jul 04 02:02:57 UTC 2024","171863","tests.integration.new_relations","test_new_relations","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"skipped","Thu Jul 04 01:53:57 UTC 2024","Thu Jul 04 01:53:57 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Thu Jul 04 01:47:32 UTC 2024","Thu Jul 04 01:48:16 UTC 2024","43651","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Thu Jul 04 01:35:25 UTC 2024","Thu Jul 04 01:38:46 UTC 2024","200990","tests.integration.ha_tests","test_smoke","","","","test_app_force_removal","Remove unit with force while storage is alive."
