"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 25 01:34:46 UTC 2024","Mon Mar 25 01:34:46 UTC 2024","19","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Mon Mar 25 01:34:48 UTC 2024","Mon Mar 25 01:34:49 UTC 2024","1050","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"skipped","Mon Mar 25 01:30:40 UTC 2024","Mon Mar 25 01:30:40 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_restablish_relation","Test that a previously broken relation would be functional if restored."
"skipped","Mon Mar 25 01:30:40 UTC 2024","Mon Mar 25 01:30:40 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Mon Mar 25 01:30:18 UTC 2024","Mon Mar 25 01:34:46 UTC 2024","267935","tests.integration","test_charm","","","","test_build_and_deploy","Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    "
"skipped","Mon Mar 25 01:30:40 UTC 2024","Mon Mar 25 01:30:40 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Mon Mar 25 01:34:46 UTC 2024","Mon Mar 25 01:34:46 UTC 2024","44","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Mon Mar 25 01:34:50 UTC 2024","Mon Mar 25 01:35:40 UTC 2024","49502","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Mon Mar 25 01:34:46 UTC 2024","Mon Mar 25 01:34:46 UTC 2024","19","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Mon Mar 25 01:30:07 UTC 2024","Mon Mar 25 01:30:14 UTC 2024","7538","tests.integration","test_tls","","","","test_build_and_deploy","Build and deploy three units of PostgreSQL."
"passed","Mon Mar 25 01:58:12 UTC 2024","Mon Mar 25 02:03:52 UTC 2024","340339","tests.integration.ha_tests","test_self_healing","","","","test_scaling_to_zero","Scale the database to zero units and scale up again."
"passed","Mon Mar 25 01:36:53 UTC 2024","Mon Mar 25 01:42:33 UTC 2024","340008","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"skipped","Mon Mar 25 01:59:28 UTC 2024","Mon Mar 25 01:59:28 UTC 2024","0","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"passed","Mon Mar 25 01:49:27 UTC 2024","Mon Mar 25 01:50:01 UTC 2024","34661","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"failed","Mon Mar 25 01:42:29 UTC 2024","Mon Mar 25 01:44:08 UTC 2024","98630","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"failed","Mon Mar 25 01:51:58 UTC 2024","Mon Mar 25 01:53:20 UTC 2024","82511","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Mon Mar 25 01:35:40 UTC 2024","Mon Mar 25 01:42:28 UTC 2024","408203","tests.integration","test_charm","","","","test_cluster_is_stable_after_leader_deletion","Tests that the cluster maintains a primary after the primary is deleted."
